Date,DHI,DNI,GHI,Horizontal UVI<400nm,Solar Zenith,Cloud Type,Relative Humidity,Temperature,Precipitable Water,SOLAR
2019-02-03 05:00:00,0,0,0,0.0,107.63,4,83.8,10.5,1.8,0
2019-02-03 06:00:00,0,0,0,0.0,95.65,4,80.78,10.9,1.9,0
2019-02-03 07:00:00,5,0,5,0.0,84.04,4,78.18,12.1,1.9,1293
2019-02-03 08:00:00,53,15,57,2.8256,73.49,4,74.72,13.4,1.8,4074
2019-02-03 09:00:00,117,553,358,19.2066,64.2,0,70.27,14.4,1.8,5860
2019-02-03 10:00:00,223,49,250,14.0157,56.93,4,65.9,15.2,1.7,6667
2019-02-03 11:00:00,265,142,351,20.077,52.55,4,62.7,15.8,1.7,6705
2019-02-03 12:00:00,154,18,165,9.4651,51.84,4,60.91,16.1,1.7,6675
2019-02-03 13:00:00,146,11,152,8.6044,54.93,4,60.39,16.1,1.6,6820
2019-02-03 14:00:00,129,8,133,7.2777,61.24,4,62.51,15.5,1.6,6110
2019-02-03 15:00:00,99,67,122,6.2523,69.88,4,64.24,15.2,1.6,4653
2019-02-03 16:00:00,41,375,106,0.0,80.04,0,78.59,12.7,1.6,1804
2019-02-03 17:00:00,3,18,3,0.0,91.34,0,82.14,11.5,1.5,31
2019-02-03 18:00:00,0,0,0,0.0,103.15,0,82.73,11.1,1.5,0
2019-02-03 19:00:00,0,0,0,0.0,115.3,0,83.51,10.7,1.5,0
2019-02-03 20:00:00,0,0,0,0.0,127.53,4,84.24,10.3,1.5,0
2019-02-03 21:00:00,0,0,0,0.0,139.5,0,84.47,10.0,1.5,0
2019-02-03 22:00:00,0,0,0,0.0,150.58,4,84.36,9.8,1.5,0
2019-02-03 23:00:00,0,0,0,0.0,158.95,7,84.15,9.7,1.6,0
2019-02-04 00:00:00,0,0,0,0.0,160.56,7,83.63,9.6,1.6,0
2019-02-04 01:00:00,0,0,0,0.0,154.08,4,83.47,9.4,1.7,0
2019-02-04 02:00:00,0,0,0,0.0,143.67,0,82.84,9.4,1.7,0
2019-02-04 03:00:00,0,0,0,0.0,131.9,0,82.33,9.5,1.7,0
2019-02-04 04:00:00,0,0,0,0.0,119.71,0,81.68,9.7,1.7,0
2019-02-04 05:00:00,0,0,0,0.0,107.49,4,81.29,10.0,1.7,0
2019-02-04 06:00:00,0,0,0,0.0,95.5,4,78.85,10.8,1.6,0
2019-02-04 07:00:00,14,10,15,0.0,83.88,4,76.86,12.1,1.6,1084
2019-02-04 08:00:00,63,195,119,5.9095,73.3,4,75.28,13.3,1.5,3874
2019-02-04 09:00:00,108,268,226,12.1438,63.98,4,69.61,14.2,1.4,5518
2019-02-04 10:00:00,136,705,523,29.3593,56.67,0,61.49,14.9,1.4,5916
2019-02-04 11:00:00,144,715,582,33.3296,52.26,0,56.99,15.0,1.3,5855
2019-02-04 12:00:00,210,463,498,28.6016,51.54,4,54.73,14.9,1.3,6462
2019-02-04 13:00:00,104,857,600,34.0099,54.64,0,54.33,14.6,1.3,5797
2019-02-04 14:00:00,124,8,128,7.0158,60.97,4,55.48,13.9,1.3,5383
2019-02-04 15:00:00,104,151,157,8.0632,69.64,4,55.91,13.4,1.3,4425
2019-02-04 16:00:00,42,282,92,4.3857,79.83,0,67.84,10.7,1.2,1412
2019-02-04 17:00:00,3,9,3,0.0,91.14,4,76.65,9.2,1.2,15
2019-02-04 18:00:00,0,0,0,0.0,102.97,4,78.69,8.9,1.3,0
2019-02-04 19:00:00,0,0,0,0.0,115.12,4,79.74,8.9,1.4,0
2019-02-04 20:00:00,0,0,0,0.0,127.35,4,80.4,9.0,1.4,0
2019-02-04 21:00:00,0,0,0,0.0,139.31,4,82.09,9.0,1.3,0
2019-02-04 22:00:00,0,0,0,0.0,150.35,4,84.33,8.5,1.2,0
2019-02-04 23:00:00,0,0,0,0.0,158.67,4,84.37,7.8,1.2,0
2019-02-05 00:00:00,0,0,0,0.0,160.27,4,83.19,7.2,1.1,0
2019-02-05 01:00:00,0,0,0,0.0,153.86,4,82.81,6.8,1.1,0
2019-02-05 02:00:00,0,0,0,0.0,143.5,4,82.24,6.7,1.1,0
2019-02-05 03:00:00,0,0,0,0.0,131.76,4,82.32,6.7,1.1,0
2019-02-05 04:00:00,0,0,0,0.0,119.57,4,82.44,6.7,1.1,0
2019-02-05 05:00:00,0,0,0,0.0,107.34,4,83.01,6.5,1.1,0
2019-02-05 06:00:00,0,0,0,0.0,95.35,4,80.42,6.8,1.1,0
2019-02-05 07:00:00,32,25,35,0.0,83.7,4,78.81,7.7,1.1,1552
2019-02-05 08:00:00,111,254,185,9.2042,73.1,0,73.62,8.5,1.1,4797
2019-02-05 09:00:00,139,636,420,22.6046,63.75,0,66.33,9.2,1.1,6481
2019-02-05 10:00:00,136,776,565,31.7596,56.4,0,59.3,9.7,1.0,6363
2019-02-05 11:00:00,140,817,643,36.8662,51.97,0,54.32,10.0,1.0,6169
2019-02-05 12:00:00,199,594,571,32.834,51.23,0,52.1,10.0,1.0,5927
2019-02-05 13:00:00,222,56,255,14.4738,54.34,4,52.21,9.8,1.0,5403
2019-02-05 14:00:00,81,1,81,4.447,60.7,4,55.11,9.2,1.0,4910
2019-02-05 15:00:00,117,54,136,6.9995,69.4,4,57.86,8.9,1.1,3113
2019-02-05 16:00:00,60,25,65,3.0981,79.61,4,68.61,7.0,1.0,1213
2019-02-05 17:00:00,4,10,4,0.0,90.94,4,76.3,5.8,0.9,14
2019-02-05 18:00:00,0,0,0,0.0,102.79,0,79.84,4.8,0.8,0
2019-02-05 19:00:00,0,0,0,0.0,114.95,0,81.22,4.0,0.7,0
2019-02-05 20:00:00,0,0,0,0.0,127.17,0,82.85,3.2,0.7,0
2019-02-05 21:00:00,0,0,0,0.0,139.12,0,85.46,2.4,0.6,0
2019-02-05 22:00:00,0,0,0,0.0,150.12,0,86.89,1.9,0.6,0
2019-02-05 23:00:00,0,0,0,0.0,158.38,0,86.47,1.8,0.6,0
2019-02-06 00:00:00,0,0,0,0.0,159.97,0,85.33,1.9,0.6,0
2019-02-06 01:00:00,0,0,0,0.0,153.64,0,83.98,1.9,0.6,0
2019-02-06 02:00:00,0,0,0,0.0,143.32,0,83.3,1.7,0.6,0
2019-02-06 03:00:00,0,0,0,0.0,131.6,0,82.76,1.5,0.6,0
2019-02-06 04:00:00,0,0,0,0.0,119.42,0,81.7,1.4,0.6,0
2019-02-06 05:00:00,0,0,0,0.0,107.19,0,80.45,1.4,0.7,0
2019-02-06 06:00:00,0,0,0,0.0,95.19,4,75.58,2.1,0.7,15
2019-02-06 07:00:00,43,329,80,0.0,83.52,0,70.55,4.1,0.7,2163
2019-02-06 08:00:00,76,660,270,13.4594,72.89,0,61.31,6.5,0.7,6396
2019-02-06 09:00:00,95,795,450,24.2597,63.51,0,52.95,8.2,0.7,7317
2019-02-06 10:00:00,105,866,588,33.0964,56.13,0,45.99,9.5,0.7,7911
2019-02-06 11:00:00,107,905,668,38.3454,51.67,0,41.46,10.4,0.7,7789
2019-02-06 12:00:00,110,904,680,39.147,50.93,0,39.36,10.8,0.7,7839
2019-02-06 13:00:00,111,873,624,35.4641,54.05,0,38.66,10.9,0.7,7423
2019-02-06 14:00:00,100,826,508,27.9353,60.43,0,39.94,10.4,0.7,7841
2019-02-06 15:00:00,84,724,342,17.6388,69.16,0,41.44,10.1,0.7,6573
2019-02-06 16:00:00,56,509,150,7.1498,79.4,0,58.35,6.7,0.7,2689
2019-02-06 17:00:00,6,34,6,0.0,90.13,0,67.64,4.7,0.7,125
2019-02-06 18:00:00,0,0,0,0.0,102.6,0,68.65,4.0,0.7,0
2019-02-06 19:00:00,0,0,0,0.0,114.77,0,69.05,3.6,0.7,0
2019-02-06 20:00:00,0,0,0,0.0,126.99,0,69.62,3.3,0.7,0
2019-02-06 21:00:00,0,0,0,0.0,138.92,0,68.72,3.3,0.7,0
2019-02-06 22:00:00,0,0,0,0.0,149.89,0,66.92,3.5,0.7,0
2019-02-06 23:00:00,0,0,0,0.0,158.09,0,65.85,3.6,0.7,0
2019-02-07 00:00:00,0,0,0,0.0,159.67,0,66.59,3.4,0.7,0
2019-02-07 01:00:00,0,0,0,0.0,153.4,0,66.62,3.3,0.7,0
2019-02-07 02:00:00,0,0,0,0.0,143.14,0,65.6,3.3,0.7,0
2019-02-07 03:00:00,0,0,0,0.0,131.44,0,65.75,3.0,0.7,0
2019-02-07 04:00:00,0,0,0,0.0,119.27,0,65.62,2.7,0.7,0
2019-02-07 05:00:00,0,0,0,0.0,107.04,0,64.95,2.4,0.7,0
2019-02-07 06:00:00,0,0,0,0.0,95.02,4,59.01,3.3,0.7,31
2019-02-07 07:00:00,42,221,68,0.0,83.34,4,53.83,6.2,0.7,2379
2019-02-07 08:00:00,71,688,276,13.7855,72.68,0,41.93,9.3,0.7,7121
2019-02-07 09:00:00,90,816,457,24.6778,63.27,0,31.76,11.6,0.7,9103
2019-02-07 10:00:00,101,878,594,33.4795,55.85,0,28.36,13.2,0.7,9335
2019-02-07 11:00:00,116,875,662,38.0459,51.37,0,27.07,14.3,0.8,9048
2019-02-07 12:00:00,136,794,640,36.8891,50.61,0,26.57,15.0,0.8,9080
2019-02-07 13:00:00,126,796,597,33.9744,53.75,0,26.61,15.2,0.8,9151
2019-02-07 14:00:00,115,756,491,27.0439,60.16,0,27.52,14.8,0.8,8672
2019-02-07 15:00:00,87,708,342,17.6757,68.92,0,29.44,14.5,0.8,7466
2019-02-07 16:00:00,56,508,151,7.1989,79.19,0,50.2,11.0,0.8,3303
2019-02-07 17:00:00,5,32,5,0.0,89.98,0,45.95,9.2,0.7,161
2019-02-07 18:00:00,0,0,0,0.0,102.42,0,47.03,8.1,0.7,0
2019-02-07 19:00:00,0,0,0,0.0,114.59,0,48.77,7.1,0.6,0
2019-02-07 20:00:00,0,0,0,0.0,126.81,0,51.02,6.1,0.6,0
2019-02-07 21:00:00,0,0,0,0.0,138.72,0,52.45,5.4,0.6,0
2019-02-07 22:00:00,0,0,0,0.0,149.65,0,54.12,4.7,0.6,0
2019-02-07 23:00:00,0,0,0,0.0,157.8,0,55.57,4.1,0.6,0
2019-02-08 00:00:00,0,0,0,0.0,159.37,0,56.49,3.6,0.6,0
2019-02-08 01:00:00,0,0,0,0.0,153.16,0,57.89,3.1,0.6,0
2019-02-08 02:00:00,0,0,0,0.0,142.95,0,58.63,2.7,0.6,0
2019-02-08 03:00:00,0,0,0,0.0,131.28,0,59.4,2.3,0.6,0
2019-02-08 04:00:00,0,0,0,0.0,119.11,0,59.98,2.0,0.7,0
2019-02-08 05:00:00,0,0,0,0.0,106.88,0,60.44,1.8,0.7,0
2019-02-08 06:00:00,0,0,0,0.0,94.85,4,54.98,3.1,0.7,40
2019-02-08 07:00:00,43,178,64,0.0,83.15,4,50.55,6.3,0.7,2438
2019-02-08 08:00:00,78,651,274,13.7124,72.47,0,38.87,10.0,0.8,7185
2019-02-08 09:00:00,96,791,455,24.6116,63.02,0,36.5,13.0,0.8,9021
2019-02-08 10:00:00,104,860,590,33.2987,55.57,0,35.77,14.9,0.9,9153
2019-02-08 11:00:00,111,883,666,38.3219,51.06,0,34.85,16.1,1.0,9045
2019-02-08 12:00:00,114,882,677,39.0672,50.3,0,34.45,16.8,1.1,8923
2019-02-08 13:00:00,110,860,622,35.4432,53.45,0,35.09,16.9,1.1,8725
2019-02-08 14:00:00,100,810,506,27.9143,59.89,0,37.14,16.4,1.1,8107
2019-02-08 15:00:00,84,708,341,17.6605,68.68,0,40.16,16.0,1.2,6459
2019-02-08 16:00:00,56,508,153,7.297,78.97,0,62.99,11.5,1.2,2590
2019-02-08 17:00:00,7,47,7,0.0,89.82,0,70.08,9.0,1.2,107
2019-02-08 18:00:00,0,0,0,0.0,102.24,0,75.33,8.0,1.3,0
2019-02-08 19:00:00,0,0,0,0.0,114.41,0,79.88,7.4,1.3,0
2019-02-08 20:00:00,0,0,0,0.0,126.62,0,81.68,7.2,1.4,0
2019-02-08 21:00:00,0,0,0,0.0,138.52,0,82.04,7.2,1.5,0
2019-02-08 22:00:00,0,0,0,0.0,149.41,4,82.7,7.1,1.5,0
2019-02-08 23:00:00,0,0,0,0.0,157.5,4,82.53,7.2,1.6,0
2019-02-09 00:00:00,0,0,0,0.0,159.05,4,83.04,7.4,1.6,0
2019-02-09 01:00:00,0,0,0,0.0,152.91,4,83.65,7.3,1.5,0
2019-02-09 02:00:00,0,0,0,0.0,142.75,4,84.14,7.1,1.4,0
2019-02-09 03:00:00,0,0,0,0.0,131.11,4,84.46,7.0,1.3,0
2019-02-09 04:00:00,0,0,0,0.0,118.95,8,84.75,6.9,1.3,0
2019-02-09 05:00:00,0,0,0,0.0,106.71,4,85.05,6.7,1.3,0
2019-02-09 06:00:00,0,0,0,0.0,94.67,4,81.47,7.1,1.2,0
2019-02-09 07:00:00,19,55,26,0.0,82.96,4,78.38,8.4,1.2,794
2019-02-09 08:00:00,51,115,86,4.3127,72.25,4,73.8,9.9,1.2,3855
2019-02-09 09:00:00,80,835,462,25.0322,62.77,0,66.15,11.5,1.1,5062
2019-02-09 10:00:00,146,689,538,30.4041,55.29,0,58.28,12.9,1.1,6256
2019-02-09 11:00:00,231,396,482,27.7674,50.75,2,53.16,13.8,1.2,6514
2019-02-09 12:00:00,153,676,588,33.9715,49.98,0,50.51,14.3,1.2,6604
2019-02-09 13:00:00,163,644,549,31.3236,53.15,0,49.72,14.4,1.2,6911
2019-02-09 14:00:00,158,247,283,15.6366,59.62,4,50.78,14.1,1.2,6400
2019-02-09 15:00:00,112,348,240,12.4563,68.43,0,51.95,13.9,1.2,5310
2019-02-09 16:00:00,57,519,158,7.5394,78.76,0,67.97,11.0,1.2,2274
2019-02-09 17:00:00,9,53,9,0.0,89.65,0,72.71,9.2,1.1,107
2019-02-09 18:00:00,0,0,0,0.0,102.05,0,75.68,8.4,1.1,0
2019-02-09 19:00:00,0,0,0,0.0,114.23,0,80.02,7.6,1.1,0
2019-02-09 20:00:00,0,0,0,0.0,126.44,0,82.99,7.1,1.0,0
2019-02-09 21:00:00,0,0,0,0.0,138.32,0,85.15,6.7,1.0,0
2019-02-09 22:00:00,0,0,0,0.0,149.17,0,84.64,6.5,1.0,0
2019-02-09 23:00:00,0,0,0,0.0,157.2,0,83.77,6.4,1.0,0
2019-02-10 00:00:00,0,0,0,0.0,158.74,0,83.7,6.2,1.0,0
2019-02-10 01:00:00,0,0,0,0.0,152.66,0,83.6,6.0,1.0,0
2019-02-10 02:00:00,0,0,0,0.0,142.55,0,83.67,5.8,1.0,0
2019-02-10 03:00:00,0,0,0,0.0,130.93,0,83.08,5.8,1.1,0
2019-02-10 04:00:00,0,0,0,0.0,118.78,0,83.1,5.8,1.1,0
2019-02-10 05:00:00,0,0,0,0.0,106.54,4,82.41,6.0,1.1,0
2019-02-10 06:00:00,0,0,0,0.0,94.49,4,78.51,6.9,1.2,36
2019-02-10 07:00:00,41,50,47,0.0,82.76,4,75.47,8.6,1.2,1962
2019-02-10 08:00:00,55,46,69,3.4676,72.02,4,73.73,9.9,1.3,4889
2019-02-10 09:00:00,136,42,155,8.4128,62.51,4,71.52,10.8,1.4,5861
2019-02-10 10:00:00,92,0,92,5.2065,54.99,4,72.22,10.9,1.5,6430
2019-02-10 11:00:00,134,16,144,8.3057,50.43,4,72.73,10.3,1.4,6966
2019-02-10 12:00:00,199,160,303,17.5261,49.66,4,68.24,10.1,1.2,6956
2019-02-10 13:00:00,101,1,102,5.8273,52.84,4,63.52,10.1,1.1,6324
2019-02-10 14:00:00,193,56,222,12.2859,59.34,4,60.68,9.8,1.0,5633
2019-02-10 15:00:00,112,385,255,13.2618,68.19,4,58.62,9.5,0.9,4677
2019-02-10 16:00:00,64,432,150,7.1625,78.54,0,68.64,7.0,0.8,2148
2019-02-10 17:00:00,10,46,10,0.0,89.48,0,77.34,5.3,0.7,109
2019-02-10 18:00:00,0,0,0,0.0,101.87,4,80.19,4.4,0.7,0
2019-02-10 19:00:00,0,0,0,0.0,114.06,0,82.67,3.6,0.6,0
2019-02-10 20:00:00,0,0,0,0.0,126.26,0,84.88,3.0,0.6,0
2019-02-10 21:00:00,0,0,0,0.0,138.12,0,85.18,2.8,0.6,0
2019-02-10 22:00:00,0,0,0,0.0,148.93,0,84.65,2.8,0.5,0
2019-02-10 23:00:00,0,0,0,0.0,156.89,0,84.17,2.8,0.5,0
2019-02-11 00:00:00,0,0,0,0.0,158.42,0,82.83,2.8,0.5,0
2019-02-11 01:00:00,0,0,0,0.0,152.4,0,81.9,2.7,0.5,0
2019-02-11 02:00:00,0,0,0,0.0,142.34,0,81.16,2.5,0.5,0
2019-02-11 03:00:00,0,0,0,0.0,130.74,0,80.32,2.3,0.5,0
2019-02-11 04:00:00,0,0,0,0.0,118.6,0,79.74,2.2,0.5,0
2019-02-11 05:00:00,0,0,0,0.0,106.36,0,78.67,2.3,0.5,0
2019-02-11 06:00:00,0,0,0,0.0,94.3,4,75.77,2.8,0.5,53
2019-02-11 07:00:00,47,222,76,0.0,82.56,4,71.28,4.5,0.5,2692
2019-02-11 08:00:00,73,726,300,15.1089,71.79,0,61.83,6.8,0.5,7582
2019-02-11 09:00:00,86,856,485,26.3688,62.25,0,52.78,8.8,0.5,9184
2019-02-11 10:00:00,94,920,626,35.474,54.7,0,45.33,10.7,0.5,9417
2019-02-11 11:00:00,97,951,707,40.8271,50.11,0,40.03,12.2,0.5,8985
2019-02-11 12:00:00,98,955,720,41.6956,49.33,0,37.45,13.1,0.5,9066
2019-02-11 13:00:00,96,935,665,38.0407,52.53,0,36.74,13.3,0.5,9174
2019-02-11 14:00:00,88,892,546,30.2627,59.07,0,37.47,12.9,0.5,8812
2019-02-11 15:00:00,75,802,376,19.5941,67.95,0,38.71,12.5,0.5,8007
2019-02-11 16:00:00,54,614,178,8.5065,78.32,0,56.75,9.3,0.4,3907
2019-02-11 17:00:00,11,88,12,0.0,89.31,0,55.57,7.7,0.4,389
2019-02-11 18:00:00,0,0,0,0.0,101.69,0,56.37,6.9,0.4,150
2019-02-11 19:00:00,0,0,0,0.0,113.88,0,59.96,5.9,0.4,33
2019-02-11 20:00:00,0,0,0,0.0,126.08,0,62.77,5.1,0.4,0
2019-02-11 21:00:00,0,0,0,0.0,137.92,0,62.98,4.6,0.4,0
2019-02-11 22:00:00,0,0,0,0.0,148.69,0,61.79,4.3,0.4,0
2019-02-11 23:00:00,0,0,0,0.0,156.59,0,62.26,3.6,0.4,0
2019-02-12 00:00:00,0,0,0,0.0,158.09,0,62.96,3.2,0.5,0
2019-02-12 01:00:00,0,0,0,0.0,152.13,0,61.98,3.4,0.5,0
2019-02-12 02:00:00,0,0,0,0.0,142.12,0,62.13,3.3,0.5,0
2019-02-12 03:00:00,0,0,0,0.0,130.56,0,61.28,2.8,0.5,0
2019-02-12 04:00:00,0,0,0,0.0,118.42,4,61.03,2.5,0.5,0
2019-02-12 05:00:00,0,0,0,0.0,106.18,7,60.59,2.4,0.5,0
2019-02-12 06:00:00,0,0,0,0.0,94.11,7,53.85,3.8,0.5,87
2019-02-12 07:00:00,47,214,75,0.0,82.35,4,46.73,6.8,0.5,2360
2019-02-12 08:00:00,82,561,259,13.0719,71.56,7,38.42,10.3,0.5,5848
2019-02-12 09:00:00,87,750,439,23.9097,61.98,7,32.39,13.5,0.5,6886
2019-02-12 10:00:00,152,653,532,30.1882,54.4,7,26.47,15.9,0.5,7174
2019-02-12 11:00:00,212,554,570,32.9556,49.78,7,23.81,17.4,0.6,7286
2019-02-12 12:00:00,286,351,516,29.9167,49.0,6,23.2,18.3,0.6,6826
2019-02-12 13:00:00,278,144,366,20.9633,52.22,6,24.02,18.5,0.7,5825
2019-02-12 14:00:00,203,39,223,12.3793,58.79,7,27.22,17.6,0.7,4187
2019-02-12 15:00:00,96,1,96,5.0132,67.7,6,33.38,16.9,0.7,2394
2019-02-12 16:00:00,33,0,33,1.5785,78.11,6,46.33,13.2,0.9,836
2019-02-12 17:00:00,3,0,3,0.0,89.15,6,48.46,12.1,1.0,159
2019-02-12 18:00:00,0,0,0,0.0,101.5,6,50.67,11.7,1.2,34
2019-02-12 19:00:00,0,0,0,0.0,113.7,6,52.44,11.5,1.4,0
2019-02-12 20:00:00,0,0,0,0.0,125.89,6,54.36,11.3,1.6,0
2019-02-12 21:00:00,0,0,0,0.0,137.72,9,57.7,11.0,1.8,0
2019-02-12 22:00:00,0,0,0,0.0,148.44,9,58.96,11.0,2.0,0
2019-02-12 23:00:00,0,0,0,0.0,156.28,6,58.05,11.1,2.2,0
2019-02-13 00:00:00,0,0,0,0.0,157.76,6,57.07,11.2,2.5,0
2019-02-13 01:00:00,0,0,0,0.0,151.86,6,57.7,11.3,2.6,0
2019-02-13 02:00:00,0,0,0,0.0,141.9,6,60.41,11.2,2.8,0
2019-02-13 03:00:00,0,0,0,0.0,130.36,6,63.75,11.2,2.9,0
2019-02-13 04:00:00,0,0,0,0.0,118.24,6,64.11,11.4,3.1,0
2019-02-13 05:00:00,0,0,0,0.0,105.99,6,63.52,11.5,3.2,0
2019-02-13 06:00:00,0,0,0,0.0,93.91,6,65.92,11.4,3.4,0
2019-02-13 07:00:00,8,5,9,0.0,82.14,6,69.99,11.4,3.6,334
2019-02-13 08:00:00,28,0,28,1.4163,71.32,7,69.26,11.9,3.6,1161
2019-02-13 09:00:00,83,1,83,4.5283,61.71,7,65.98,12.9,3.3,2125
2019-02-13 10:00:00,174,12,181,10.285,54.09,7,62.24,13.7,2.8,2746
2019-02-13 11:00:00,293,273,470,27.2063,49.45,7,62.77,14.2,2.3,3259
2019-02-13 12:00:00,313,157,417,24.2055,48.66,7,65.88,14.4,2.1,3435
2019-02-13 13:00:00,283,252,438,25.1186,51.91,7,68.21,14.5,2.0,2651
2019-02-13 14:00:00,231,114,291,16.1791,58.51,6,70.45,14.4,1.9,1935
2019-02-13 15:00:00,134,32,146,7.6393,67.46,6,71.88,14.4,1.9,1242
2019-02-13 16:00:00,76,29,82,3.9262,77.9,6,76.99,13.4,2.0,468
2019-02-13 17:00:00,8,4,8,0.0,88.98,7,79.48,12.6,2.1,0
2019-02-13 18:00:00,0,0,0,0.0,101.32,6,79.24,12.4,2.2,0
2019-02-13 19:00:00,0,0,0,0.0,113.52,7,78.92,12.4,2.2,0
2019-02-13 20:00:00,0,0,0,0.0,125.71,7,78.59,12.5,2.1,0
2019-02-13 21:00:00,0,0,0,0.0,137.51,6,78.63,12.6,2.0,0
2019-02-13 22:00:00,0,0,0,0.0,148.2,6,78.88,12.7,2.0,0
2019-02-13 23:00:00,0,0,0,0.0,155.97,6,79.06,12.9,2.0,0
2019-02-14 00:00:00,0,0,0,0.0,157.43,6,79.16,13.2,2.1,0
2019-02-14 01:00:00,0,0,0,0.0,151.58,6,79.49,13.6,2.3,0
2019-02-14 02:00:00,0,0,0,0.0,141.67,6,79.75,14.2,2.5,0
2019-02-14 03:00:00,0,0,0,0.0,130.16,9,79.51,15.0,2.7,0
2019-02-14 04:00:00,0,0,0,0.0,118.05,6,79.97,15.7,2.9,0
2019-02-14 05:00:00,0,0,0,0.0,105.8,9,80.78,16.1,3.1,0
2019-02-14 06:00:00,0,0,0,0.0,93.71,9,80.23,16.5,3.4,0
2019-02-14 07:00:00,12,6,13,0.0,81.93,9,80.13,16.9,3.4,220
2019-02-14 08:00:00,67,6,69,3.4982,71.07,6,79.45,17.4,3.1,626
2019-02-14 09:00:00,131,45,153,8.3622,61.43,9,78.24,17.4,2.7,1383
2019-02-14 10:00:00,178,31,196,11.1521,53.79,9,72.72,16.7,2.2,2544
2019-02-14 11:00:00,224,527,569,32.9756,49.12,7,66.27,15.8,1.7,3203
2019-02-14 12:00:00,300,280,486,28.2427,48.33,6,60.62,15.4,1.4,3412
2019-02-14 13:00:00,199,520,522,29.9729,51.6,7,57.13,15.1,1.4,3656
2019-02-14 14:00:00,169,543,455,25.3357,58.23,7,57.59,14.5,1.5,3171
2019-02-14 15:00:00,151,237,243,12.7407,67.21,7,60.26,14.1,1.5,2362
2019-02-14 16:00:00,79,267,136,6.5192,77.68,0,72.38,12.2,1.5,1381
2019-02-14 17:00:00,13,43,14,0.0,88.8,0,81.78,10.8,1.5,94
2019-02-14 18:00:00,0,0,0,0.0,101.14,7,83.68,10.1,1.3,0
2019-02-14 19:00:00,0,0,0,0.0,113.34,0,85.17,9.5,1.2,0
2019-02-14 20:00:00,0,0,0,0.0,125.53,0,85.95,9.0,1.1,0
2019-02-14 21:00:00,0,0,0,0.0,137.31,7,86.65,8.5,1.1,0
2019-02-14 22:00:00,0,0,0,0.0,147.95,7,86.25,8.0,1.1,0
2019-02-14 23:00:00,0,0,0,0.0,155.65,0,86.23,7.5,1.0,0
2019-02-15 00:00:00,0,0,0,0.0,157.09,0,85.43,7.1,1.0,0
2019-02-15 01:00:00,0,0,0,0.0,151.3,8,84.05,7.0,1.0,0
2019-02-15 02:00:00,0,0,0,0.0,141.44,8,84.45,6.9,1.0,0
2019-02-15 03:00:00,0,0,0,0.0,129.95,0,83.97,6.7,1.0,0
2019-02-15 04:00:00,0,0,0,0.0,117.85,4,82.6,6.9,1.0,0
2019-02-15 05:00:00,0,0,0,0.0,105.6,7,82.49,7.1,1.1,0
2019-02-15 06:00:00,0,0,0,0.0,93.5,6,78.31,8.0,1.2,13
2019-02-15 07:00:00,52,173,77,0.0,81.7,4,75.62,9.7,1.3,1149
2019-02-15 08:00:00,116,317,220,11.1794,70.82,7,72.49,11.2,1.4,2946
2019-02-15 09:00:00,109,4,111,6.0773,61.15,4,70.28,12.3,1.5,4487
2019-02-15 10:00:00,170,141,254,14.4723,53.47,7,69.8,12.9,1.5,5082
2019-02-15 11:00:00,231,38,256,14.8538,48.78,7,68.72,13.2,1.5,5643
2019-02-15 12:00:00,278,142,373,21.7009,47.99,8,66.6,13.2,1.4,5396
2019-02-15 13:00:00,259,246,413,23.7439,51.28,8,64.18,13.2,1.4,4821
2019-02-15 14:00:00,94,13,101,5.6324,57.95,4,62.51,13.0,1.4,4337
2019-02-15 15:00:00,40,0,40,2.1013,66.97,4,61.73,12.8,1.3,2821
2019-02-15 16:00:00,19,0,19,0.9119,77.46,4,74.38,10.3,1.3,1105
2019-02-15 17:00:00,3,2,3,0.0,88.62,4,81.63,8.6,1.3,26
2019-02-15 18:00:00,0,0,0,0.0,100.96,4,83.29,8.1,1.4,0
2019-02-15 19:00:00,0,0,0,0.0,113.17,4,83.44,8.1,1.4,0
2019-02-15 20:00:00,0,0,0,0.0,125.34,8,83.77,8.2,1.3,0
2019-02-15 21:00:00,0,0,0,0.0,137.1,4,84.18,8.1,1.3,0
2019-02-15 22:00:00,0,0,0,0.0,147.7,4,85.5,7.8,1.2,0
2019-02-15 23:00:00,0,0,0,0.0,155.33,4,86.61,7.4,1.1,0
2019-02-16 00:00:00,0,0,0,0.0,156.75,0,88.05,6.7,1.0,0
2019-02-16 01:00:00,0,0,0,0.0,151.0,0,87.56,6.1,0.9,0
2019-02-16 02:00:00,0,0,0,0.0,141.2,0,86.9,5.7,0.9,0
2019-02-16 03:00:00,0,0,0,0.0,129.74,0,86.11,5.5,0.9,0
2019-02-16 04:00:00,0,0,0,0.0,117.65,2,85.61,5.3,1.0,0
2019-02-16 05:00:00,0,0,0,0.0,105.4,4,84.83,5.2,1.1,0
2019-02-16 06:00:00,0,0,0,0.0,93.29,4,80.17,5.9,1.1,55
2019-02-16 07:00:00,54,134,74,0.0,81.48,4,76.65,7.4,1.1,2615
2019-02-16 08:00:00,107,483,268,13.6496,70.57,0,72.09,9.1,1.1,6192
2019-02-16 09:00:00,116,753,483,26.49,60.87,0,66.67,10.6,1.0,7531
2019-02-16 10:00:00,133,812,620,35.3746,53.15,0,60.12,11.5,1.0,7354
